"","id1","id2","THETAR","THETAS","ALPHA1","ALPHA2","N1","N2","KSAT","L","W2","PULSE","array(serr)"
"441",78,5,0,0.44,0.00502013204849975,0.0296244968998151,1.65096921570761,3.23263352550854,0.412446404551269,0.5,0.413215336743314,16,831.699211257848
"442",79,5,0,0.44,0.00503777168582489,0.0296244968998151,1.65096921570761,3.23263352550854,0.412446404551269,0.5,0.413215336743314,16,833.210892378111
"443",80,5,0,0.44,0.00505541132315003,0.0296244968998151,1.65096921570761,3.23263352550854,0.412446404551269,0.5,0.413215336743314,16,830.110710666919
"444",81,5,0,0.44,0.00507305096047517,0.0296244968998151,1.65096921570761,3.23263352550854,0.412446404551269,0.5,0.413215336743314,16,830.388292226747
"445",82,5,0,0.44,0.00509069059780031,0.0296244968998151,1.65096921570761,3.23263352550854,0.412446404551269,0.5,0.413215336743314,16,829.723578130781
"446",83,5,0,0.44,0.00510833023512545,0.0296244968998151,1.65096921570761,3.23263352550854,0.412446404551269,0.5,0.413215336743314,16,829.46289841732
"447",84,5,0,0.44,0.00512596987245059,0.0296244968998151,1.65096921570761,3.23263352550854,0.412446404551269,0.5,0.413215336743314,16,829.738043276698
"448",85,5,0,0.44,0.00514360950977573,0.0296244968998151,1.65096921570761,3.23263352550854,0.412446404551269,0.5,0.413215336743314,16,826.596426708778
"449",86,5,0,0.44,0.00516124914710087,0.0296244968998151,1.65096921570761,3.23263352550854,0.412446404551269,0.5,0.413215336743314,16,832.527931948769
"450",87,5,0,0.44,0.00517888878442601,0.0296244968998151,1.65096921570761,3.23263352550854,0.412446404551269,0.5,0.413215336743314,16,831.941964534352
"451",88,5,0,0.44,0.00519652842175115,0.0296244968998151,1.65096921570761,3.23263352550854,0.412446404551269,0.5,0.413215336743314,16,830.97398896509
"452",89,5,0,0.44,0.00502013204849975,0.0296244968998151,1.65096921570761,3.23263352550854,0.433241454972231,0.5,0.413215336743314,16,839.577407191817
"453",90,5,0,0.44,0.00503777168582489,0.0296244968998151,1.65096921570761,3.23263352550854,0.433241454972231,0.5,0.413215336743314,16,839.867428238227
"454",91,5,0,0.44,0.00505541132315003,0.0296244968998151,1.65096921570761,3.23263352550854,0.433241454972231,0.5,0.413215336743314,16,836.658467000449
"455",92,5,0,0.44,0.00507305096047517,0.0296244968998151,1.65096921570761,3.23263352550854,0.433241454972231,0.5,0.413215336743314,16,838.667523484468
"456",93,5,0,0.44,0.00509069059780031,0.0296244968998151,1.65096921570761,3.23263352550854,0.433241454972231,0.5,0.413215336743314,16,837.28945191637
"457",94,5,0,0.44,0.00510833023512545,0.0296244968998151,1.65096921570761,3.23263352550854,0.433241454972231,0.5,0.413215336743314,16,834.456643359617
"458",95,5,0,0.44,0.00512596987245059,0.0296244968998151,1.65096921570761,3.23263352550854,0.433241454972231,0.5,0.413215336743314,16,838.405832174461
"459",96,5,0,0.44,0.00514360950977573,0.0296244968998151,1.65096921570761,3.23263352550854,0.433241454972231,0.5,0.413215336743314,16,835.034379642525
"460",97,5,0,0.44,0.00516124914710087,0.0296244968998151,1.65096921570761,3.23263352550854,0.433241454972231,0.5,0.413215336743314,16,834.679237478417
"461",98,5,0,0.44,0.00517888878442601,0.0296244968998151,1.65096921570761,3.23263352550854,0.433241454972231,0.5,0.413215336743314,16,846.894420801666
"462",99,5,0,0.44,0.00519652842175115,0.0296244968998151,1.65096921570761,3.23263352550854,0.433241454972231,0.5,0.413215336743314,16,842.04997176868
"463",100,5,0,0.44,0.00502013204849975,0.0296244968998151,1.65096921570761,3.23263352550854,0.454036505393194,0.5,0.413215336743314,16,844.737733305261
"464",101,5,0,0.44,0.00503777168582489,0.0296244968998151,1.65096921570761,3.23263352550854,0.454036505393194,0.5,0.413215336743314,16,857.769138914442
"465",102,5,0,0.44,0.00505541132315003,0.0296244968998151,1.65096921570761,3.23263352550854,0.454036505393194,0.5,0.413215336743314,16,847.596717863754
"466",103,5,0,0.44,0.00507305096047517,0.0296244968998151,1.65096921570761,3.23263352550854,0.454036505393194,0.5,0.413215336743314,16,843.323261865398
"467",104,5,0,0.44,0.00509069059780031,0.0296244968998151,1.65096921570761,3.23263352550854,0.454036505393194,0.5,0.413215336743314,16,863.568123128137
"468",105,5,0,0.44,0.00510833023512545,0.0296244968998151,1.65096921570761,3.23263352550854,0.454036505393194,0.5,0.413215336743314,16,880.549296265515
"469",106,5,0,0.44,0.00512596987245059,0.0296244968998151,1.65096921570761,3.23263352550854,0.454036505393194,0.5,0.413215336743314,16,843.00436304731
"470",107,5,0,0.44,0.00514360950977573,0.0296244968998151,1.65096921570761,3.23263352550854,0.454036505393194,0.5,0.413215336743314,16,859.836837547612
"471",108,5,0,0.44,0.00516124914710087,0.0296244968998151,1.65096921570761,3.23263352550854,0.454036505393194,0.5,0.413215336743314,16,881.320994798622
"472",109,5,0,0.44,0.00517888878442601,0.0296244968998151,1.65096921570761,3.23263352550854,0.454036505393194,0.5,0.413215336743314,16,900.11373209612
"473",110,5,0,0.44,0.00519652842175115,0.0296244968998151,1.65096921570761,3.23263352550854,0.454036505393194,0.5,0.413215336743314,16,892.91433042892
"474",111,5,0,0.44,0.00502013204849975,0.0296244968998151,1.65096921570761,3.23263352550854,0.474831555814156,0.5,0.413215336743314,16,906.164592082421
"475",112,5,0,0.44,0.00503777168582489,0.0296244968998151,1.65096921570761,3.23263352550854,0.474831555814156,0.5,0.413215336743314,16,855.669191620001
"476",113,5,0,0.44,0.00505541132315003,0.0296244968998151,1.65096921570761,3.23263352550854,0.474831555814156,0.5,0.413215336743314,16,1169.42000052716
"477",114,5,0,0.44,0.00507305096047517,0.0296244968998151,1.65096921570761,3.23263352550854,0.474831555814156,0.5,0.413215336743314,16,1079.85812631464
"478",115,5,0,0.44,0.00509069059780031,0.0296244968998151,1.65096921570761,3.23263352550854,0.474831555814156,0.5,0.413215336743314,16,1154.4166271214
"479",116,5,0,0.44,0.00510833023512545,0.0296244968998151,1.65096921570761,3.23263352550854,0.474831555814156,0.5,0.413215336743314,16,1035.33482590603
"480",117,5,0,0.44,0.00512596987245059,0.0296244968998151,1.65096921570761,3.23263352550854,0.474831555814156,0.5,0.413215336743314,16,1100.95034790378
"481",118,5,0,0.44,0.00514360950977573,0.0296244968998151,1.65096921570761,3.23263352550854,0.474831555814156,0.5,0.413215336743314,16,1164.77067635669
"482",119,5,0,0.44,0.00516124914710087,0.0296244968998151,1.65096921570761,3.23263352550854,0.474831555814156,0.5,0.413215336743314,16,1088.29139381878
"483",120,5,0,0.44,0.00517888878442601,0.0296244968998151,1.65096921570761,3.23263352550854,0.474831555814156,0.5,0.413215336743314,16,1133.66427794018
"484",121,5,0,0.44,0.00519652842175115,0.0296244968998151,1.65096921570761,3.23263352550854,0.474831555814156,0.5,0.413215336743314,16,899.570442679308
"485",1,5,0,0.44,0.00502013204849975,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.408226715440355,16,839.689465734341
"486",2,5,0,0.44,0.00503777168582489,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.408226715440355,16,840.151535519615
"487",3,5,0,0.44,0.00505541132315003,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.408226715440355,16,829.360957812119
"488",4,5,0,0.44,0.00507305096047517,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.408226715440355,16,836.999199504971
"489",5,5,0,0.44,0.00509069059780031,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.408226715440355,16,827.361071363547
"490",6,5,0,0.44,0.00510833023512545,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.408226715440355,16,833.493760149562
"491",7,5,0,0.44,0.00512596987245059,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.408226715440355,16,831.379145683777
"492",8,5,0,0.44,0.00514360950977573,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.408226715440355,16,837.177219202539
"493",9,5,0,0.44,0.00516124914710087,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.408226715440355,16,831.462442362249
"494",10,5,0,0.44,0.00517888878442601,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.408226715440355,16,842.481877644857
"495",11,5,0,0.44,0.00519652842175115,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.408226715440355,16,843.393557077
"496",12,5,0,0.44,0.00502013204849975,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.409224439700947,16,833.617079087695
"497",13,5,0,0.44,0.00503777168582489,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.409224439700947,16,834.391169177307
"498",14,5,0,0.44,0.00505541132315003,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.409224439700947,16,839.377539255603
"499",15,5,0,0.44,0.00507305096047517,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.409224439700947,16,843.162738130283
"500",16,5,0,0.44,0.00509069059780031,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.409224439700947,16,845.215350430393
"501",17,5,0,0.44,0.00510833023512545,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.409224439700947,16,838.903015464708
"502",18,5,0,0.44,0.00512596987245059,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.409224439700947,16,835.894470499153
"503",19,5,0,0.44,0.00514360950977573,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.409224439700947,16,835.209847111053
"504",20,5,0,0.44,0.00516124914710087,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.409224439700947,16,851.128889707374
"505",21,5,0,0.44,0.00517888878442601,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.409224439700947,16,832.766132404611
"506",22,5,0,0.44,0.00519652842175115,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.409224439700947,16,841.369878999642
"507",23,5,0,0.44,0.00502013204849975,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.410222163961539,16,828.894748511549
"508",24,5,0,0.44,0.00503777168582489,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.410222163961539,16,833.227474077168
"509",25,5,0,0.44,0.00505541132315003,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.410222163961539,16,827.663809336896
"510",26,5,0,0.44,0.00507305096047517,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.410222163961539,16,828.737007141422
"511",27,5,0,0.44,0.00509069059780031,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.410222163961539,16,830.54957581016
"512",28,5,0,0.44,0.00510833023512545,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.410222163961539,16,840.376165524937
"513",29,5,0,0.44,0.00512596987245059,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.410222163961539,16,829.132450262985
"514",30,5,0,0.44,0.00514360950977573,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.410222163961539,16,838.934514098639
"515",31,5,0,0.44,0.00516124914710087,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.410222163961539,16,843.91643043151
"516",32,5,0,0.44,0.00517888878442601,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.410222163961539,16,840.028309301664
"517",33,5,0,0.44,0.00519652842175115,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.410222163961539,16,839.235633528754
"518",34,5,0,0.44,0.00502013204849975,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.41121988822213,16,830.53995316491
"519",35,5,0,0.44,0.00503777168582489,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.41121988822213,16,829.162562337642
"520",36,5,0,0.44,0.00505541132315003,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.41121988822213,16,829.880322865949
"521",37,5,0,0.44,0.00507305096047517,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.41121988822213,16,828.770640443148
"522",38,5,0,0.44,0.00509069059780031,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.41121988822213,16,831.522096841679
"523",39,5,0,0.44,0.00510833023512545,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.41121988822213,16,829.067137236187
"524",40,5,0,0.44,0.00512596987245059,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.41121988822213,16,825.785782363672
"525",41,5,0,0.44,0.00514360950977573,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.41121988822213,16,825.643987282681
"526",42,5,0,0.44,0.00516124914710087,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.41121988822213,16,830.975908271666
"527",43,5,0,0.44,0.00517888878442601,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.41121988822213,16,829.470698809167
"528",44,5,0,0.44,0.00519652842175115,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.41121988822213,16,828.627991291778
"529",45,5,0,0.44,0.00502013204849975,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.412217612482722,16,829.893196133996
"530",46,5,0,0.44,0.00503777168582489,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.412217612482722,16,NA
"531",47,5,0,0.44,0.00505541132315003,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.412217612482722,16,834.072647951325
"532",48,5,0,0.44,0.00507305096047517,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.412217612482722,16,827.36411764082
"533",49,5,0,0.44,0.00509069059780031,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.412217612482722,16,828.748730856587
"534",50,5,0,0.44,0.00510833023512545,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.412217612482722,16,830.934564426929
"535",51,5,0,0.44,0.00512596987245059,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.412217612482722,16,829.847476491927
"536",52,5,0,0.44,0.00514360950977573,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.412217612482722,16,830.824712315371
"537",53,5,0,0.44,0.00516124914710087,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.412217612482722,16,828.553934961204
"538",54,5,0,0.44,0.00517888878442601,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.412217612482722,16,835.894434699835
"539",55,5,0,0.44,0.00519652842175115,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.412217612482722,16,828.997849635085
"540",56,5,0,0.44,0.00502013204849975,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.413215336743314,16,858.25415916142
"541",57,5,0,0.44,0.00503777168582489,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.413215336743314,16,831.313065982971
"542",58,5,0,0.44,0.00505541132315003,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.413215336743314,16,829.449272608978
"543",59,5,0,0.44,0.00507305096047517,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.413215336743314,16,828.614192686186
"544",60,5,0,0.44,0.00509069059780031,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.413215336743314,16,828.636608551081
"545",61,5,0,0.44,0.00510833023512545,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.413215336743314,16,827.362859405076
"546",62,5,0,0.44,0.00512596987245059,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.413215336743314,16,828.696629506751
"547",63,5,0,0.44,0.00514360950977573,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.413215336743314,16,828.186375305421
"548",64,5,0,0.44,0.00516124914710087,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.413215336743314,16,826.036520624436
"549",65,5,0,0.44,0.00517888878442601,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.413215336743314,16,826.864535744608
"550",66,5,0,0.44,0.00519652842175115,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.413215336743314,16,NA
"551",67,5,0,0.44,0.00502013204849975,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.414213061003906,16,842.63593292676
"552",68,5,0,0.44,0.00503777168582489,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.414213061003906,16,833.916205058157
"553",69,5,0,0.44,0.00505541132315003,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.414213061003906,16,840.665339533571
"554",70,5,0,0.44,0.00507305096047517,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.414213061003906,16,841.731516513931
"555",71,5,0,0.44,0.00509069059780031,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.414213061003906,16,846.081661336455
"556",72,5,0,0.44,0.00510833023512545,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.414213061003906,16,828.383455899993
"557",73,5,0,0.44,0.00512596987245059,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.414213061003906,16,828.03682293011
"558",74,5,0,0.44,0.00514360950977573,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.414213061003906,16,831.158535553655
"559",75,5,0,0.44,0.00516124914710087,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.414213061003906,16,830.216614600198
"560",76,5,0,0.44,0.00517888878442601,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.414213061003906,16,828.556962282955
"561",77,5,0,0.44,0.00519652842175115,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.414213061003906,16,827.86607240049
"562",78,5,0,0.44,0.00502013204849975,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.415210785264498,16,833.694183659109
"563",79,5,0,0.44,0.00503777168582489,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.415210785264498,16,832.193847683217
"564",80,5,0,0.44,0.00505541132315003,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.415210785264498,16,835.158976382112
"565",81,5,0,0.44,0.00507305096047517,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.415210785264498,16,846.638579806057
"566",82,5,0,0.44,0.00509069059780031,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.415210785264498,16,NA
"567",83,5,0,0.44,0.00510833023512545,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.415210785264498,16,845.492899041905
"568",84,5,0,0.44,0.00512596987245059,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.415210785264498,16,856.035948459548
"569",85,5,0,0.44,0.00514360950977573,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.415210785264498,16,831.12222550734
"570",86,5,0,0.44,0.00516124914710087,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.415210785264498,16,834.740082118437
"571",87,5,0,0.44,0.00517888878442601,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.415210785264498,16,828.751448277918
"572",88,5,0,0.44,0.00519652842175115,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.415210785264498,16,830.094793911323
"573",89,5,0,0.44,0.00502013204849975,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.416208509525089,16,857.089429157597
"574",90,5,0,0.44,0.00503777168582489,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.416208509525089,16,855.020687750109
"575",91,5,0,0.44,0.00505541132315003,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.416208509525089,16,835.974111615417
"576",92,5,0,0.44,0.00507305096047517,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.416208509525089,16,838.368500843677
"577",93,5,0,0.44,0.00509069059780031,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.416208509525089,16,842.635445003008
"578",94,5,0,0.44,0.00510833023512545,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.416208509525089,16,869.043984861917
"579",95,5,0,0.44,0.00512596987245059,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.416208509525089,16,NA
"580",96,5,0,0.44,0.00514360950977573,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.416208509525089,16,834.884524260674
"581",97,5,0,0.44,0.00516124914710087,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.416208509525089,16,853.956317761088
"582",98,5,0,0.44,0.00517888878442601,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.416208509525089,16,829.398697092545
"583",99,5,0,0.44,0.00519652842175115,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.416208509525089,16,830.289982590951
"584",100,5,0,0.44,0.00502013204849975,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.417206233785681,16,837.197603865805
"585",101,5,0,0.44,0.00503777168582489,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.417206233785681,16,NA
"586",102,5,0,0.44,0.00505541132315003,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.417206233785681,16,839.201266308319
"587",103,5,0,0.44,0.00507305096047517,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.417206233785681,16,846.46120080395
"588",104,5,0,0.44,0.00509069059780031,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.417206233785681,16,841.017162806272
"589",105,5,0,0.44,0.00510833023512545,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.417206233785681,16,838.39530697407
"590",106,5,0,0.44,0.00512596987245059,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.417206233785681,16,836.552935169873
"591",107,5,0,0.44,0.00514360950977573,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.417206233785681,16,NA
"592",108,5,0,0.44,0.00516124914710087,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.417206233785681,16,NA
"593",109,5,0,0.44,0.00517888878442601,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.417206233785681,16,832.910198673721
"594",110,5,0,0.44,0.00519652842175115,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.417206233785681,16,830.417814638494
"595",111,5,0,0.44,0.00502013204849975,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.418203958046273,16,865.432631354334
"596",112,5,0,0.44,0.00503777168582489,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.418203958046273,16,864.728607051321
"597",113,5,0,0.44,0.00505541132315003,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.418203958046273,16,873.606126573039
"598",114,5,0,0.44,0.00507305096047517,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.418203958046273,16,847.813553877214
"599",115,5,0,0.44,0.00509069059780031,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.418203958046273,16,869.57185434508
"600",116,5,0,0.44,0.00510833023512545,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.418203958046273,16,854.309358127138
"601",117,5,0,0.44,0.00512596987245059,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.418203958046273,16,835.29981438274
"602",118,5,0,0.44,0.00514360950977573,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.418203958046273,16,833.009360612094
"603",119,5,0,0.44,0.00516124914710087,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.418203958046273,16,833.553462167541
"604",120,5,0,0.44,0.00517888878442601,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.418203958046273,16,832.558551406983
"605",121,5,0,0.44,0.00519652842175115,0.0296244968998151,1.65096921570761,3.23263352550854,0.370856303709344,0.5,0.418203958046273,16,831.637417468685
"606",1,5,0,0.44,0.00510833023512545,0.0278120037625557,1.58436378925372,3.23263352550854,0.370856303709344,0.5,0.413215336743314,16,982.24716995939
"607",2,5,0,0.44,0.00510833023512545,0.0281745023900076,1.58436378925372,3.23263352550854,0.370856303709344,0.5,0.413215336743314,16,862.966338905624
"608",3,5,0,0.44,0.00510833023512545,0.0285370010174595,1.58436378925372,3.23263352550854,0.370856303709344,0.5,0.413215336743314,16,857.991016050601
"609",4,5,0,0.44,0.00510833023512545,0.0288994996449113,1.58436378925372,3.23263352550854,0.370856303709344,0.5,0.413215336743314,16,894.371972119275
"610",5,5,0,0.44,0.00510833023512545,0.0292619982723632,1.58436378925372,3.23263352550854,0.370856303709344,0.5,0.413215336743314,16,966.894172376895
"611",6,5,0,0.44,0.00510833023512545,0.0296244968998151,1.58436378925372,3.23263352550854,0.370856303709344,0.5,0.413215336743314,16,1161.56432452764
"612",7,5,0,0.44,0.00510833023512545,0.029986995527267,1.58436378925372,3.23263352550854,0.370856303709344,0.5,0.413215336743314,16,1220.98872939001
"613",8,5,0,0.44,0.00510833023512545,0.0303494941547189,1.58436378925372,3.23263352550854,0.370856303709344,0.5,0.413215336743314,16,1462.87380790044
"614",9,5,0,0.44,0.00510833023512545,0.0307119927821707,1.58436378925372,3.23263352550854,0.370856303709344,0.5,0.413215336743314,16,1620.62303498529
"615",10,5,0,0.44,0.00510833023512545,0.0310744914096226,1.58436378925372,3.23263352550854,0.370856303709344,0.5,0.413215336743314,16,1849.81708128641
"616",11,5,0,0.44,0.00510833023512545,0.0314369900370745,1.58436378925372,3.23263352550854,0.370856303709344,0.5,0.413215336743314,16,2156.78635808057
"617",12,5,0,0.44,0.00510833023512545,0.0278120037625557,1.5976848745445,3.23263352550854,0.370856303709344,0.5,0.413215336743314,16,963.292445589036
"618",13,5,0,0.44,0.00510833023512545,0.0281745023900076,1.5976848745445,3.23263352550854,0.370856303709344,0.5,0.413215336743314,16,905.237428079837
"619",14,5,0,0.44,0.00510833023512545,0.0285370010174595,1.5976848745445,3.23263352550854,0.370856303709344,0.5,0.413215336743314,16,851.377685347388
"620",15,5,0,0.44,0.00510833023512545,0.0288994996449113,1.5976848745445,3.23263352550854,0.370856303709344,0.5,0.413215336743314,16,854.831062102981
"621",16,5,0,0.44,0.00510833023512545,0.0292619982723632,1.5976848745445,3.23263352550854,0.370856303709344,0.5,0.413215336743314,16,893.501678629965
"622",17,5,0,0.44,0.00510833023512545,0.0296244968998151,1.5976848745445,3.23263352550854,0.370856303709344,0.5,0.413215336743314,16,1009.6709976839
"623",18,5,0,0.44,0.00510833023512545,0.029986995527267,1.5976848745445,3.23263352550854,0.370856303709344,0.5,0.413215336743314,16,1095.82730217909
