"","X2","X37","X1.43","X2010.02.17.16.40.00"
"913874",2,37,3.63,"2015-01-26 13:40:00"
"913875",2,37,3.83,"2015-01-26 13:45:00"
"913876",2,37,3.37,"2015-01-26 13:50:00"
"913877",2,37,3.06,"2015-01-26 13:55:00"
"913878",2,37,3.12,"2015-01-26 14:00:00"
"913879",2,37,2.19,"2015-01-26 14:05:00"
"913880",2,37,3.29,"2015-01-26 14:10:00"
"913881",2,37,3.12,"2015-01-26 14:15:00"
"913882",2,37,3.13,"2015-01-26 14:20:00"
"913883",2,37,2.65,"2015-01-26 14:25:00"
"913884",2,37,3.25,"2015-01-26 14:30:00"
"913885",2,37,2.66,"2015-01-26 14:35:00"
"913886",2,37,2.82,"2015-01-26 14:40:00"
"913887",2,37,2,"2015-01-26 14:45:00"
"913888",2,37,2.17,"2015-01-26 14:50:00"
"913889",2,37,2.02,"2015-01-26 14:55:00"
"913890",2,37,2.22,"2015-01-26 15:00:00"
"913891",2,37,2.23,"2015-01-26 15:05:00"
"913892",2,37,1.51,"2015-01-26 15:10:00"
"913893",2,37,1.99,"2015-01-26 15:15:00"
"913894",2,37,2.35,"2015-01-26 15:20:00"
"913895",2,37,0.84,"2015-01-26 15:25:00"
"913896",2,37,1.12,"2015-01-26 15:30:00"
"913897",2,37,1.67,"2015-01-26 15:35:00"
"913898",2,37,2.19,"2015-01-26 15:40:00"
"913899",2,37,1.62,"2015-01-26 15:45:00"
"913900",2,37,1.93,"2015-01-26 15:50:00"
"913901",2,37,1.51,"2015-01-26 15:55:00"
"913902",2,37,1.77,"2015-01-26 16:00:00"
"913903",2,37,1.85,"2015-01-26 16:05:00"
"913904",2,37,1.61,"2015-01-26 16:10:00"
"913905",2,37,1.96,"2015-01-26 16:15:00"
"913906",2,37,3.31,"2015-01-26 16:20:00"
"913907",2,37,3.8,"2015-01-26 16:25:00"
"913908",2,37,3.55,"2015-01-26 16:30:00"
"913909",2,37,3.33,"2015-01-26 16:35:00"
"913910",2,37,2.8,"2015-01-26 16:40:00"
"913911",2,37,3.29,"2015-01-26 16:45:00"
"913912",2,37,2.78,"2015-01-26 16:50:00"
"913913",2,37,2.8,"2015-01-26 16:55:00"
"913914",2,37,2.63,"2015-01-26 17:00:00"
"913915",2,37,2.47,"2015-01-26 17:05:00"
"913916",2,37,2.63,"2015-01-26 17:10:00"
"913917",2,37,2.18,"2015-01-26 17:15:00"
"913918",2,37,2.62,"2015-01-26 17:20:00"
"913919",2,37,2.68,"2015-01-26 17:25:00"
"913920",2,37,3.04,"2015-01-26 17:30:00"
"913921",2,37,3.18,"2015-01-26 17:35:00"
"913922",2,37,3.59,"2015-01-26 17:40:00"
"913923",2,37,3.76,"2015-01-26 17:45:00"
"913924",2,37,2.98,"2015-01-26 17:50:00"
"913925",2,37,3.41,"2015-01-26 17:55:00"
"913926",2,37,3.89,"2015-01-26 18:00:00"
"913927",2,37,3.53,"2015-01-26 18:05:00"
"913928",2,37,3.65,"2015-01-26 18:10:00"
"913929",2,37,2.75,"2015-01-26 18:15:00"
"913930",2,37,2.85,"2015-01-26 18:20:00"
"913931",2,37,2.69,"2015-01-26 18:25:00"
"913932",2,37,3.13,"2015-01-26 18:30:00"
"913933",2,37,3.11,"2015-01-26 18:35:00"
"913934",2,37,2.97,"2015-01-26 18:40:00"
"913935",2,37,2.96,"2015-01-26 18:45:00"
"913936",2,37,3.73,"2015-01-26 18:50:00"
"913937",2,37,3.6,"2015-01-26 18:55:00"
"913938",2,37,3.89,"2015-01-26 19:00:00"
"913939",2,37,3.61,"2015-01-26 19:05:00"
"913940",2,37,4.43,"2015-01-26 19:10:00"
"913941",2,37,4.11,"2015-01-26 19:15:00"
"913942",2,37,3.31,"2015-01-26 19:20:00"
"913943",2,37,2.92,"2015-01-26 19:25:00"
"913944",2,37,2.89,"2015-01-26 19:30:00"
"913945",2,37,3.73,"2015-01-26 19:35:00"
"913946",2,37,2.46,"2015-01-26 19:40:00"
"913947",2,37,2.15,"2015-01-26 19:45:00"
"913948",2,37,2.29,"2015-01-26 19:50:00"
"913949",2,37,2.52,"2015-01-26 19:55:00"
"913950",2,37,2.8,"2015-01-26 20:00:00"
"913951",2,37,2.45,"2015-01-26 20:05:00"
"913952",2,37,2.62,"2015-01-26 20:10:00"
"913953",2,37,3.15,"2015-01-26 20:15:00"
"913954",2,37,3.08,"2015-01-26 20:20:00"
"913955",2,37,2.44,"2015-01-26 20:25:00"
"913956",2,37,2.31,"2015-01-26 20:30:00"
"913957",2,37,2.55,"2015-01-26 20:35:00"
"913958",2,37,2.35,"2015-01-26 20:40:00"
"913959",2,37,2.26,"2015-01-26 20:45:00"
"913960",2,37,2.11,"2015-01-26 20:50:00"
"913961",2,37,2.51,"2015-01-26 20:55:00"
"913962",2,37,2.09,"2015-01-26 21:00:00"
"913963",2,37,1.55,"2015-01-26 21:05:00"
"913964",2,37,1.69,"2015-01-26 21:10:00"
"913965",2,37,2.58,"2015-01-26 21:15:00"
"913966",2,37,2.96,"2015-01-26 21:20:00"
"913967",2,37,2.38,"2015-01-26 21:25:00"
"913968",2,37,1.81,"2015-01-26 21:30:00"
"913969",2,37,2.14,"2015-01-26 21:35:00"
"913970",2,37,1.71,"2015-01-26 21:40:00"
"913971",2,37,1.35,"2015-01-26 21:45:00"
"913972",2,37,0.92,"2015-01-26 21:50:00"
"913973",2,37,1.07,"2015-01-26 21:55:00"
